GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
monopoly2,monopoly2.monopoly2,App,7,0,0,0,3,0,2,0,2,0
monopoly2,edu.ncsu.monopoly,GameBoardRailRoad,0,156,0,0,0,50,0,1,0,1
monopoly2,edu.ncsu.monopoly,GameBoardUtility,0,158,0,0,0,51,0,1,0,1
monopoly2,edu.ncsu.monopoly,SimpleGameBoard,0,113,0,0,0,37,0,1,0,1
monopoly2,edu.ncsu.monopoly,CardCell,0,13,0,0,0,6,0,3,0,3
monopoly2,edu.ncsu.monopoly,MockRespondDialog,0,5,0,0,0,3,0,2,0,2
monopoly2,edu.ncsu.monopoly,BoardGame,4,211,2,16,2,51,2,20,0,13
monopoly2,edu.ncsu.monopoly,UtilityCell,2,51,3,5,1,16,3,6,0,5
monopoly2,edu.ncsu.monopoly,GameBoardCCLoseMoney,0,82,0,0,0,24,0,1,0,1
monopoly2,edu.ncsu.monopoly,JailCard,0,24,0,0,0,9,0,4,0,4
monopoly2,edu.ncsu.monopoly,MockTradeDialog,0,22,0,0,0,6,0,2,0,2
monopoly2,edu.ncsu.monopoly,Die,7,3,0,0,1,1,1,1,1,1
monopoly2,edu.ncsu.monopoly,GameBoardCCJail,0,80,0,0,0,24,0,1,0,1
monopoly2,edu.ncsu.monopoly,FreeParkingCell,1,6,0,0,1,3,1,1,1,1
monopoly2,edu.ncsu.monopoly,PropertyCell,22,78,5,5,3,28,4,14,0,13
monopoly2,edu.ncsu.monopoly,Card,0,3,0,0,0,1,0,1,0,1
monopoly2,edu.ncsu.monopoly,TradeDeal,0,42,0,0,0,14,0,8,0,8
monopoly2,edu.ncsu.monopoly,RailRoadCell,0,45,2,2,0,14,2,7,0,7
monopoly2,edu.ncsu.monopoly,GoCell,2,9,0,0,2,4,2,1,2,1
monopoly2,edu.ncsu.monopoly,GameBoardCCMovePlayer,0,90,0,0,0,26,0,1,0,1
monopoly2,edu.ncsu.monopoly,MoneyCard,3,26,0,0,1,9,1,3,1,3
monopoly2,edu.ncsu.monopoly,MockGUI,1,77,0,0,1,33,1,23,1,23
monopoly2,edu.ncsu.monopoly,GameBoardFreeParking,24,0,0,0,8,0,1,0,1,0
monopoly2,edu.ncsu.monopoly,GoToJailCell,0,19,0,0,0,7,0,2,0,2
monopoly2,edu.ncsu.monopoly,JailCell,1,9,0,0,1,4,1,2,1,2
monopoly2,edu.ncsu.monopoly,GameMaster,70,630,8,32,18,163,11,50,3,38
monopoly2,edu.ncsu.monopoly,GameBoardJail,127,0,0,0,41,0,1,0,1,0
monopoly2,edu.ncsu.monopoly,GameBoardCCGainMoney,0,92,0,0,0,26,0,1,0,1
monopoly2,edu.ncsu.monopoly,Cell,0,34,0,0,0,13,0,9,0,9
monopoly2,edu.ncsu.monopoly,GameBoard,0,10,0,0,0,4,0,1,0,1
monopoly2,edu.ncsu.monopoly,GameBoard14,0,289,0,0,0,93,0,1,0,1
monopoly2,edu.ncsu.monopoly,Player,25,540,10,46,6,136,10,50,0,32
monopoly2,edu.ncsu.monopoly,MovePlayerCard,0,63,1,3,0,18,1,5,0,4
monopoly2,edu.ncsu.monopoly,GameBoardFull,0,785,0,0,0,224,0,1,0,1
monopoly2,edu.ncsu.monopoly.gui,JailCellInfoFormatter,5,0,0,0,2,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,PlayerPanel.new ActionListener() {...},18,0,0,0,6,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,PlayerPanel.new ActionListener() {...},9,0,0,0,3,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,GotoJailCellInfoFormatter,5,0,0,0,2,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,GUIRespondDialog,89,0,0,0,22,0,3,0,3,0
monopoly2,edu.ncsu.monopoly.gui,InfoFormatter,80,0,2,0,18,0,5,0,4,0
monopoly2,edu.ncsu.monopoly.gui,FreeParkingCellInfoFormatter,5,0,0,0,2,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,GUITradeDialog.new ItemListener() {...},15,0,0,0,4,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,GUITradeDialog.new ActionListener() {...},73,0,4,0,18,0,4,0,2,0
monopoly2,edu.ncsu.monopoly.gui,GUICell,160,0,2,0,39,0,8,0,7,0
monopoly2,edu.ncsu.monopoly.gui,GUITradeDialog.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,CCCellInfoFormatter,7,0,0,0,2,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,TestDiceRollDialog.new ActionListener() {...},27,0,0,0,6,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,TestDiceRollDialog.new ActionListener() {...},73,0,4,0,16,0,4,0,2,0
monopoly2,edu.ncsu.monopoly.gui,BuyHouseDialog.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,BuyHouseDialog.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,ChanceCellInfoFormatter,5,0,0,0,2,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,GoCellInfoFormatter,5,0,0,0,2,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,PlayerPanel,372,0,2,0,85,0,17,0,16,0
monopoly2,edu.ncsu.monopoly.gui,GameBoardUtil,3,157,0,8,1,30,1,9,1,5
monopoly2,edu.ncsu.monopoly.gui,UtilCellInfoFormatter,43,0,2,0,14,0,3,0,2,0
monopoly2,edu.ncsu.monopoly.gui,MainWindow.new WindowAdapter() {...},9,0,0,0,3,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,MainWindow,507,0,14,0,116,0,35,0,28,0
monopoly2,edu.ncsu.monopoly.gui,GUIRespondDialog.new ActionListener() {...},14,0,0,0,4,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,GUIRespondDialog.new ActionListener() {...},14,0,0,0,4,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,UtilDiceRoll,117,0,0,0,29,0,4,0,4,0
monopoly2,edu.ncsu.monopoly.gui,RRCellInfoFormatter,43,0,2,0,14,0,3,0,2,0
monopoly2,edu.ncsu.monopoly.gui,GUITradeDialog,183,0,8,0,40,0,8,0,4,0
monopoly2,edu.ncsu.monopoly.gui,TestDiceRollDialog,79,0,0,0,17,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,InfoPanel,35,0,2,0,8,0,3,0,2,0
monopoly2,edu.ncsu.monopoly.gui,UtilDiceRoll.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,UtilDiceRoll.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,PropertyCellInfoFormatter,53,0,2,0,17,0,3,0,2,0
monopoly2,edu.ncsu.monopoly.gui,Main,132,0,16,0,45,0,11,0,3,0
monopoly2,edu.ncsu.monopoly.gui,BuyHouseDialog,165,0,0,0,33,0,9,0,9,0
monopoly2,edu.ncsu.monopoly.gui,PlayerPanel.new ActionListener() {...},9,0,0,0,3,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,PlayerPanel.new ActionListener() {...},9,0,0,0,3,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,PlayerPanel.new ActionListener() {...},9,0,0,0,3,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,PlayerPanel.new ActionListener() {...},9,0,0,0,3,0,2,0,2,0
monopoly2,edu.ncsu.monopoly.gui,PlayerPanel.new ActionListener() {...},9,0,0,0,3,0,2,0,2,0
